annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
2584,719,31705,599.6873779296875,685.3896484375,258.7568359375,460.4658203125,0.7336039543151855
2585,72,16551,639.5208129882812,45.42694091796875,295.44482421875,486.1143798828125,0.9249646663665771
2586,72,24850,152.03704833984375,773.91845703125,195.25701904296875,281.450927734375,0.9203250408172607
2587,72,29451,544.2879638671875,841.2220458984375,419.119873046875,226.388671875,0.7071331739425659
2588,72,1900,155.94354248046875,225.60711669921875,205.06134033203125,149.2633056640625,0.6801363229751587
2589,720,21771,672.4029541015625,284.7499694824219,189.853759765625,184.3094482421875,0.9487974643707275
2590,720,16548,166.75259399414062,840.361328125,244.87420654296875,239.8935546875,0.8694544434547424
2591,720,31705,121.85919189453125,128.68687438964844,251.26177978515625,428.04603576660156,0.7754194140434265
2592,720,1900,647.8585205078125,857.5897216796875,208.41943359375,155.1484375,0.768186628818512
2593,721,31885,66.62611389160156,154.869140625,459.76304626464844,479.90850830078125,0.9055435061454773
2594,721,27733,87.09271240234375,723.3165283203125,321.93463134765625,284.1641845703125,0.8574659824371338
2595,721,35206,564.1185302734375,117.17532348632812,257.8636474609375,385.14410400390625,0.8520819544792175
2596,721,3483,574.799072265625,758.5596923828125,279.8497314453125,209.864501953125,0.8064155578613281
2597,724,16548,105.85186767578125,735.8961181640625,239.4517822265625,235.08642578125,0.8933573961257935
2598,724,10221,574.8590698242188,166.2093505859375,221.652587890625,214.763916015625,0.8569862246513367
2599,724,3544,131.5784912109375,176.41510009765625,204.74490356445312,201.3209228515625,0.8511415719985962
2600,724,31705,564.4486083984375,671.1572265625,262.896484375,457.415771484375,0.7107365131378174
2601,725,10221,150.72158813476562,873.7843017578125,234.37298583984375,228.25927734375,0.9105909466743469
2602,725,16548,618.469482421875,299.844970703125,232.700927734375,227.7288818359375,0.8532423973083496
2603,725,3544,635.2351684570312,884.318115234375,216.8428955078125,214.347412109375,0.8429005146026611
2604,725,31705,145.84506225585938,142.17652893066406,258.17095947265625,427.34349060058594,0.7607221603393555
2605,726,16548,138.7313232421875,774.876953125,237.696044921875,229.30859375,0.906131386756897
2606,726,3544,147.64599609375,181.5699005126953,209.19580078125,203.56468200683594,0.872497022151947
2607,726,10221,603.260009765625,169.0522003173828,228.439697265625,219.15635681152344,0.8107132911682129
2608,726,31705,596.0430908203125,710.6488037109375,258.09814453125,451.224853515625,0.7283849120140076
2609,727,25469,11.835296630859375,812.306884765625,386.0748291015625,225.341552734375,0.8854977488517761
2610,727,25367,36.5028076171875,146.62322998046875,416.8390197753906,456.5457763671875,0.8490298986434937
2611,727,16232,598.0428466796875,213.24481201171875,188.77392578125,184.29058837890625,0.799938976764679
2612,727,3483,570.4754028320312,810.8638916015625,283.742431640625,193.22802734375,0.729152500629425
2613,728,25469,46.89691162109375,856.3284912109375,380.482177734375,220.161376953125,0.8864665627479553
2614,728,25367,50.86314392089844,173.2407684326172,429.43653869628906,455.90699768066406,0.8647980093955994
2615,728,16232,628.3201904296875,219.08444213867188,192.5628662109375,189.04974365234375,0.8038302659988403
2616,728,3483,600.5574340820312,842.614501953125,278.89697265625,191.2030029296875,0.7325806617736816
2617,73,12247,589.714111328125,848.67041015625,214.3447265625,128.267333984375,0.9640408158302307
2618,73,16551,514.3302001953125,70.55145263671875,363.3345947265625,427.418701171875,0.918844997882843
2619,73,3544,72.51293182373047,198.19912719726562,204.22681427001953,202.99017333984375,0.8898128271102905
2620,73,6563,163.92111206054688,671.0003662109375,224.17755126953125,366.5196533203125,0.8531562685966492
2621,731,29871,598.7568359375,770.6595458984375,213.610107421875,226.837158203125,0.9077678918838501
2622,731,16548,116.09341430664062,767.86328125,242.75567626953125,234.24951171875,0.8794174194335938
2623,731,4543,610.1177978515625,141.26327514648438,205.5040283203125,200.8280029296875,0.6536605954170227
2624,731,3544,101.45281982421875,158.86822509765625,205.55532836914062,201.51055908203125,0.5395694375038147
2625,732,29871,165.360107421875,278.00872802734375,208.35369873046875,213.82586669921875,0.8992553353309631
2626,732,3544,666.845703125,896.762451171875,219.5626220703125,216.90673828125,0.8884663581848145
2627,732,4543,132.46286010742188,916.2274169921875,215.24954223632812,214.3017578125,0.7918715476989746
2628,732,16548,605.3878173828125,264.96563720703125,231.2490234375,224.322998046875,0.7158133387565613
2629,738,44199,600.76025390625,769.30615234375,166.021484375,285.7457275390625,0.8299217224121094
2630,738,1900,87.1404800415039,259.32098388671875,201.79534149169922,129.2921142578125,0.8034335374832153
2631,738,31705,135.55136108398438,639.2679443359375,259.778076171875,458.2484130859375,0.7708932161331177
2632,738,16551,583.2481689453125,84.903564453125,290.3759765625,469.9530029296875,0.764462411403656
2633,740,1900,644.85986328125,828.0526123046875,172.552734375,204.4912109375,0.8164231181144714
2634,740,16548,119.84429168701172,802.917724609375,245.91767120361328,239.07568359375,0.7863790988922119
2635,740,31705,132.32998657226562,125.25201416015625,251.94598388671875,427.33099365234375,0.7589784860610962
2636,740,19607,654.7373046875,271.7442932128906,157.335205078125,151.49176025390625,0.6669391989707947
2637,742,4378,74.81698608398438,96.7296142578125,231.04339599609375,445.61151123046875,0.9410605430603027
2638,742,25438,561.5936279296875,184.91749572753906,256.72705078125,256.76292419433594,0.8729207515716553
2639,742,2483,83.70343780517578,672.4168701171875,249.94603729248047,471.63720703125,0.7914844155311584
2640,742,6192,552.5119018554688,537.2451171875,299.64111328125,531.124755859375,0.7475227117538452
2641,743,4378,639.553955078125,702.40625,224.31103515625,459.8515625,0.9332991242408752
2642,743,25438,107.71463012695312,827.365234375,261.37054443359375,258.04345703125,0.8597885966300964
2643,743,2483,610.613525390625,64.100341796875,245.7576904296875,473.2186279296875,0.7689536809921265
2644,743,6192,92.52334594726562,136.4779052734375,289.05206298828125,527.715576171875,0.7425008416175842
2645,745,32310,111.36248779296875,174.83807373046875,237.212890625,366.00390625,0.8689828515052795
2646,745,16262,661.2388916015625,269.2618408203125,241.57861328125,234.9083251953125,0.8670969605445862
2647,745,3351,343.124755859375,884.9696044921875,208.97314453125,207.7705078125,0.8341195583343506
2648,747,32310,633.73876953125,737.2391357421875,242.361083984375,392.61474609375,0.9187691807746887
2649,747,16262,60.75091552734375,797.126220703125,246.7569580078125,239.6314697265625,0.8935337066650391
2650,747,3351,428.8719482421875,185.31593322753906,198.82421875,198.50120544433594,0.8921791911125183
2651,75,12247,619.5091552734375,879.6175537109375,208.543212890625,125.39794921875,0.9743083715438843
2652,75,16551,537.4244384765625,78.16105651855469,377.658935546875,437.14979553222656,0.9011811017990112
2653,75,3544,85.87960815429688,209.22091674804688,210.28134155273438,203.17169189453125,0.8928936123847961
2654,75,6563,195.6631622314453,715.410888671875,223.29747009277344,362.388671875,0.8498450517654419
2655,750,29345,583.6652221679688,131.81690979003906,278.6832275390625,409.86473083496094,0.8352980613708496
2656,750,44199,177.7024688720703,199.427978515625,162.03282165527344,270.5916748046875,0.7849934697151184
2657,750,1900,686.6018676757812,803.63623046875,132.601806640625,210.974609375,0.6710103154182434
2658,750,16548,147.26597595214844,789.4027099609375,243.82887268066406,236.8067626953125,0.5160762667655945
2659,752,27993,545.852783203125,774.8243408203125,312.1156005859375,245.1275634765625,0.9527507424354553
2660,752,16548,553.4595947265625,134.94155883789062,235.89111328125,228.58621215820312,0.8749511241912842
2661,752,3544,90.70989990234375,194.10513305664062,205.84512329101562,204.43853759765625,0.8563410043716431
2662,752,6563,163.57064819335938,671.335693359375,223.50634765625,365.824462890625,0.8532305955886841
2663,754,3832,87.5791015625,650.8375244140625,378.2344970703125,382.157958984375,0.9071173071861267
2664,754,29667,623.7567138671875,759.2376708984375,234.0164794921875,226.4471435546875,0.8952346444129944
2665,754,3351,365.05712890625,190.7818603515625,199.242919921875,197.65155029296875,0.8808995485305786
2666,756,3832,507.4698486328125,252.49053955078125,377.639892578125,382.71551513671875,0.9008428454399109
2667,756,29667,124.07949829101562,317.89031982421875,230.48617553710938,228.45611572265625,0.8972204923629761
2668,756,3351,409.19573974609375,883.426513671875,204.16650390625,204.8470458984375,0.8038302659988403
2669,758,31885,559.5518798828125,653.1021728515625,342.53857421875,569.916748046875,0.8669610023498535
2670,758,3483,149.21636962890625,216.00680541992188,256.826416015625,223.642333984375,0.824255108833313
2671,758,19861,638.6671142578125,278.22882080078125,222.682373046875,171.56591796875,0.7626971006393433
2672,758,36637,96.07302856445312,904.605712890625,272.0540771484375,165.564453125,0.6977728009223938
2673,759,19861,86.67931365966797,825.9793701171875,229.92871856689453,177.338623046875,0.8458020687103271
2674,759,31885,75.5396728515625,29.8603515625,336.32818603515625,534.4512939453125,0.8277049660682678
2675,759,3483,568.5621337890625,837.9263916015625,265.7100830078125,231.3951416015625,0.8272730112075806
2676,759,36637,589.6435546875,194.5172119140625,259.41064453125,155.27911376953125,0.7910014986991882
2677,760,33208,654.0385131835938,804.324462890625,217.3271484375,206.162353515625,0.9269329905509949
2678,760,29345,88.173583984375,703.9720458984375,293.1166076660156,448.6968994140625,0.8835342526435852
2679,760,16548,579.0474853515625,201.37161254882812,235.8468017578125,229.1895751953125,0.8447699546813965
2680,760,1900,157.738037109375,257.336669921875,127.86126708984375,200.2213134765625,0.7400157451629639
2681,761,33208,681.696044921875,835.45703125,213.419921875,202.73583984375,0.929939329624176
2682,761,29345,126.69598388671875,752.3350830078125,286.1590576171875,435.7799072265625,0.8851161003112793
2683,761,16548,607.173828125,210.11053466796875,240.54736328125,230.219970703125,0.8552836179733276
2684,761,1900,176.94284057617188,268.1615905761719,131.9815673828125,201.41180419921875,0.7979333400726318
2685,763,31885,501.6303405761719,637.4583740234375,454.1274719238281,485.286865234375,0.8880556225776672
2686,763,27733,560.4617919921875,257.560302734375,308.6724853515625,272.327880859375,0.8690232038497925
2687,763,20238,111.86407470703125,854.640625,235.07443237304688,227.363037109375,0.8551363348960876
2688,763,3483,123.12947082519531,306.95257568359375,272.52256774902344,201.68096923828125,0.7866730690002441
2689,764,31885,50.72441101074219,127.28968811035156,468.01502990722656,480.79466247558594,0.8997772336006165
2690,764,27733,120.25396728515625,770.026123046875,319.02789306640625,277.7801513671875,0.8323265910148621
2691,764,20238,640.9049072265625,190.3487548828125,229.73046875,219.42315673828125,0.8264274597167969
2692,764,3483,604.5985107421875,791.3529663085938,274.73291015625,208.4678955078125,0.7996698021888733
2693,766,34597,564.63134765625,723.4593505859375,411.36865234375,486.0185546875,0.8916632533073425
2694,766,20877,539.529541015625,293.227783203125,334.7882080078125,236.49072265625,0.8704185485839844
2695,766,3483,142.84275817871094,288.66632080078125,211.46388244628906,259.54400634765625,0.8035891056060791
2696,766,36637,165.77310180664062,798.16748046875,192.34991455078125,256.87109375,0.7983042597770691
2697,768,20877,83.47943115234375,724.2896728515625,337.82318115234375,239.7596435546875,0.8952880501747131
2698,768,34597,8.78662109375,13.7657470703125,400.75970458984375,464.37579345703125,0.8578767776489258
2699,768,3483,619.9228515625,716.6358032226562,211.794921875,272.1488037109375,0.8121758103370667
2700,768,36637,599.0653076171875,205.19482421875,185.0355224609375,244.48321533203125,0.8110305070877075
2701,772,33208,638.3766479492188,879.27783203125,209.4315185546875,201.2403564453125,0.9395835995674133
2702,772,16551,546.501708984375,80.85272216796875,299.189697265625,481.43475341796875,0.9223594069480896
2703,772,31705,167.82858276367188,682.213134765625,259.3402099609375,451.459716796875,0.7676301598548889
2704,772,1900,104.29389190673828,270.1385498046875,203.24907684326172,124.6771240234375,0.7538862824440002
2705,773,33208,609.723388671875,846.35546875,216.693115234375,205.513427734375,0.9347332119941711
2706,773,16551,518.7288818359375,72.30340576171875,293.3607177734375,471.63897705078125,0.9122025966644287
2707,773,1900,86.64126586914062,259.62835693359375,201.855224609375,129.0819091796875,0.7917103171348572
2708,773,31705,135.62391662597656,639.345703125,260.69541931152344,458.19873046875,0.7679526805877686
2709,778,25469,47.264892578125,856.402587890625,379.86370849609375,220.005615234375,0.8801945447921753
2710,778,30308,84.77153015136719,170.7498779296875,414.68910217285156,400.0185546875,0.7910445332527161
2711,778,16232,628.3729248046875,219.3457489013672,192.5093994140625,188.50831604003906,0.7877861261367798
2712,778,3483,600.6331787109375,842.39208984375,278.9970703125,191.308349609375,0.7324247360229492
2713,779,16232,161.7147979736328,855.133544921875,197.41770935058594,191.999755859375,0.8515803217887878
2714,779,30308,508.5501708984375,684.056640625,423.672607421875,409.490478515625,0.8320084810256958
2715,779,25469,569.5390625,231.83761596679688,375.0843505859375,220.75,0.7973416447639465
2716,779,3483,124.6265869140625,272.12786865234375,273.7247314453125,190.173095703125,0.7323884963989258
2717,780,25469,11.665924072265625,812.3223876953125,386.25555419921875,225.49072265625,0.8871995806694031
2718,780,16232,597.7550048828125,213.22149658203125,188.7275390625,184.10107421875,0.8210116028785706
2719,780,30308,65.31504821777344,146.177734375,408.21241760253906,397.99639892578125,0.8106187582015991
2720,780,3483,570.627685546875,810.8284912109375,283.9443359375,193.34521484375,0.724078357219696
2721,782,20014,6.2440185546875,620.4898681640625,353.17706298828125,348.18212890625,0.9355756640434265
2722,782,22074,581.7264404296875,727.456298828125,194.365234375,195.56201171875,0.9111042618751526
2723,782,3351,333.47216796875,176.9055938720703,196.85009765625,201.02391052246094,0.6962498426437378
2724,785,35206,104.58466339111328,686.770751953125,207.74724578857422,418.88818359375,0.878541886806488
2725,785,25367,540.8374633789062,686.5838623046875,397.0697021484375,498.10595703125,0.8632057309150696
2726,785,27653,667.3544921875,254.2647705078125,224.482666015625,201.2197265625,0.7212570309638977
2727,785,3483,131.7456817626953,288.1705322265625,278.67735290527344,174.94775390625,0.7205927968025208
2728,787,20238,111.76516723632812,855.9537353515625,231.36489868164062,226.96435546875,0.8547574281692505
2729,787,3483,148.6509552001953,217.51165771484375,252.94639587402344,222.68817138671875,0.83588707447052
2730,787,34597,534.9000854492188,652.0465087890625,356.7957763671875,514.646484375,0.8017570376396179
2731,787,19861,636.942626953125,277.012451171875,222.5640869140625,172.818603515625,0.7679202556610107
2732,788,20238,612.59228515625,185.41627502441406,224.722900390625,214.83348083496094,0.8660981059074402
2733,788,19861,88.54510498046875,826.42919921875,230.0166015625,177.444091796875,0.8416554927825928
2734,788,3483,570.763427734375,837.2506103515625,265.613037109375,231.16064453125,0.8255886435508728
2735,788,34597,95.365478515625,54.45854187011719,339.37762451171875,500.70411682128906,0.718529224395752
2736,79,19232,495.4817199707031,234.9824981689453,337.4570007324219,260.37779235839844,0.8962675333023071
2737,79,16262,127.13970947265625,295.2835693359375,247.9180908203125,238.14691162109375,0.8939887881278992
2738,79,3351,380.5064697265625,838.12451171875,204.1995849609375,206.2117919921875,0.40156400203704834
2739,797,27993,491.8768310546875,855.0496826171875,340.1395263671875,164.431396484375,0.930982768535614
2740,797,16551,41.836822509765625,527.1243896484375,307.778076171875,477.583984375,0.7792515158653259
2741,797,4543,597.2598266601562,187.97650146484375,210.569580078125,201.0716552734375,0.6865424513816833
2742,797,3544,144.28594970703125,191.1002960205078,206.26580810546875,201.74034118652344,0.362521231174469
2743,798,27993,521.4666748046875,893.255615234375,333.76708984375,154.8079833984375,0.9237997531890869
2744,798,4543,626.8171997070312,191.70462036132812,213.886474609375,204.3807373046875,0.8089220523834229
2745,798,16551,68.0789794921875,572.2342529296875,312.573486328125,473.6265869140625,0.723441481590271
2746,798,3544,162.47837829589844,197.12091064453125,209.45191955566406,204.56414794921875,0.4055025279521942
2747,799,20238,642.4732666015625,186.3934326171875,228.299560546875,220.8013916015625,0.8732773661613464
2748,799,28763,169.1937255859375,177.8040008544922,214.6932373046875,205.74562072753906,0.8709754943847656
2749,799,19861,122.97384643554688,865.5538330078125,225.73965454101562,170.245361328125,0.8354891538619995
2750,799,3483,599.0986328125,870.37939453125,261.101318359375,228.2548828125,0.8129386901855469
2751,8,22347,128.17037963867188,218.26112365722656,208.41201782226562,200.60130310058594,0.9028130173683167
2752,8,20238,621.0250244140625,174.6058349609375,228.049072265625,219.7666015625,0.8741810321807861
2753,8,3483,589.1470336914062,845.324462890625,281.4122314453125,168.2772216796875,0.7313781380653381
2754,8,27653,96.6776351928711,854.8272705078125,222.32373809814453,205.729736328125,0.6571758389472961
2755,80,19232,93.62152099609375,694.1522216796875,344.39996337890625,267.8330078125,0.8970950841903687
2756,80,16262,565.3975830078125,695.0881958007812,252.305908203125,244.601318359375,0.8900423049926758
2757,80,3351,352.4097900390625,186.61337280273438,198.44769287109375,202.95208740234375,0.4846101701259613
2758,807,29667,119.39251708984375,838.4207763671875,231.08172607421875,228.7415771484375,0.8645529747009277
2759,807,25367,605.3070068359375,705.5047607421875,324.6009521484375,527.5738525390625,0.8637321591377258
2760,807,3483,155.0625457763672,213.5255126953125,255.54127502441406,223.3084716796875,0.8201097846031189
2761,807,19861,645.8087158203125,278.3983154296875,220.275634765625,171.408447265625,0.7832890748977661
2762,808,29871,631.9554443359375,825.8887939453125,171.822021484375,241.817138671875,0.9087438583374023
2763,808,6563,189.11595153808594,707.6083984375,224.64283752441406,359.325439453125,0.8210330605506897
2764,808,16551,608.068603515625,39.966552734375,341.596435546875,467.58843994140625,0.7572301030158997
2765,808,3544,108.00030517578125,205.83517456054688,209.258544921875,203.59722900390625,0.43659132719039917
2766,810,29871,601.1749877929688,790.224609375,178.3245849609375,248.175537109375,0.9065813422203064
2767,810,6563,156.556396484375,664.013671875,225.67333984375,365.64990234375,0.8625410199165344
2768,810,16551,583.6075439453125,33.46492004394531,329.8377685546875,457.34226989746094,0.7731760740280151
2769,810,3544,91.22421264648438,197.630615234375,205.95895385742188,202.25750732421875,0.3922213017940521
2770,815,32310,514.4583740234375,610.4269409179688,290.1422119140625,362.5245361328125,0.9110684394836426
2771,815,3351,356.32989501953125,161.61927795410156,195.40167236328125,199.95384216308594,0.8950667977333069
2772,815,20238,98.011962890625,709.8447265625,236.13592529296875,232.091064453125,0.8166675567626953
2773,817,16232,645.5345458984375,229.0880126953125,196.496826171875,185.2265625,0.8541401624679565
2774,817,30308,96.89337158203125,154.0439910888672,390.33453369140625,422.45399475097656,0.7799295783042908
2775,817,3483,588.576171875,844.1817016601562,281.1417236328125,169.2926025390625,0.7182668447494507
2776,817,27653,95.45184326171875,853.59814453125,222.548583984375,205.56689453125,0.6610952019691467
2777,818,16232,141.10659790039062,845.5615234375,199.3179931640625,195.076904296875,0.8622179627418518
2778,818,30308,524.8402099609375,670.7650146484375,392.197265625,436.4141845703125,0.8574764132499695
2779,818,3483,132.04042053222656,287.9080810546875,279.12644958496094,175.3538818359375,0.7167432308197021
2780,818,27653,669.388916015625,254.72235107421875,222.521484375,200.6978759765625,0.7164077162742615
2781,819,16232,618.6232299804688,219.6255340576172,190.5335693359375,186.73878479003906,0.8604696989059448
2782,819,30308,79.08651733398438,135.80169677734375,381.720703125,411.6427001953125,0.8259696364402771
2783,819,3483,559.3119506835938,811.9539794921875,285.402587890625,175.4244384765625,0.7233182191848755
2784,819,27653,60.179290771484375,809.4462890625,228.55422973632812,213.556884765625,0.6534053683280945
2785,82,19552,114.90139770507812,146.45428466796875,330.7071533203125,499.90765380859375,0.8324168920516968
2786,82,22362,606.1275634765625,730.04248046875,280.989990234375,424.623779296875,0.8135927319526672
2787,82,3743,117.98924255371094,835.65771484375,347.02320861816406,336.265625,0.8131637573242188
2788,82,2483,627.0313720703125,90.7547607421875,206.032958984375,478.50408935546875,0.789896547794342
2789,820,19552,471.2664794921875,640.92236328125,354.9051513671875,489.092529296875,0.9111902713775635
2790,820,4378,134.52346801757812,107.57635498046875,223.47763061523438,437.83551025390625,0.9096495509147644
2791,820,3743,472.34619140625,143.60186767578125,328.3968505859375,315.1591796875,0.7970135807991028
2792,820,2483,91.4519271850586,692.1251220703125,217.14466094970703,486.8026123046875,0.7460670471191406
2793,822,4378,589.1541137695312,700.8475341796875,244.3250732421875,467.5157470703125,0.9130986332893372
2794,822,19552,120.39572143554688,103.26593017578125,346.22369384765625,488.88702392578125,0.8779207468032837
2795,822,3743,126.79222106933594,808.8504638671875,347.69154357910156,339.2930908203125,0.8154366612434387
2796,822,2483,615.66943359375,65.5076904296875,202.19873046875,473.552001953125,0.7403914928436279
2797,826,18147,529.439453125,319.66461181640625,312.438232421875,383.7435302734375,0.8771799802780151
2798,826,3351,399.65753173828125,855.0289306640625,204.5909423828125,206.46826171875,0.8243655562400818
2799,826,38162,175.15939331054688,198.2084503173828,259.12359619140625,268.72581481933594,0.6018189191818237
2800,828,38162,546.271484375,860.399169921875,257.746826171875,253.653564453125,0.9238637685775757
2801,828,18147,127.64508056640625,573.04833984375,311.70220947265625,409.372314453125,0.8973658084869385
2802,828,3351,373.6856689453125,229.46414184570312,199.4112548828125,197.84906005859375,0.8579708933830261
2803,829,28763,94.6368179321289,165.19200134277344,212.24285125732422,204.16371154785156,0.8226008415222168
2804,829,36637,634.286376953125,175.44183349609375,182.885009765625,244.4052734375,0.8213579058647156
2805,829,3483,530.3383178710938,776.6799926757812,275.673828125,226.6456298828125,0.7694272398948669
2806,829,27777,144.04507446289062,773.91162109375,180.87783813476562,209.233642578125,0.6033095717430115
2807,83,19552,493.102783203125,598.4332275390625,339.186767578125,492.525146484375,0.8973618745803833
2808,83,22362,81.1614990234375,114.5858154296875,260.3201904296875,396.34539794921875,0.8357040286064148
2809,83,2483,90.3666000366211,663.2236328125,212.70551300048828,488.676025390625,0.7600144147872925
2810,83,3743,482.5874328613281,123.4569091796875,324.5651550292969,309.92889404296875,0.7569835782051086
2811,830,28763,664.7750244140625,890.05517578125,226.458984375,215.083251953125,0.8356345891952515
2812,830,36637,128.62738037109375,826.310302734375,193.2945556640625,258.8985595703125,0.8055917024612427
2813,830,3483,172.82518005371094,277.2576904296875,265.34461975097656,217.065185546875,0.7594117522239685
2814,830,27777,635.6280517578125,289.90545654296875,179.608154296875,198.63201904296875,0.5596656799316406
2815,831,36637,662.0591430664062,179.2569580078125,188.9296875,250.21441650390625,0.8191262483596802
2816,831,28763,111.14349365234375,173.81521606445312,216.34674072265625,204.4847412109375,0.7950963973999023
2817,831,3483,562.644775390625,812.4835205078125,268.607177734375,219.7874755859375,0.75296550989151
2818,831,27777,177.9797821044922,811.9349975585938,176.91139221191406,204.123291015625,0.5964201092720032
2819,832,16548,603.3847045898438,161.42822265625,240.3211669921875,229.06414794921875,0.8871570825576782
2820,832,18110,57.134796142578125,121.7279052734375,310.0560607910156,294.14361572265625,0.8319756388664246
2821,832,1900,620.5572509765625,887.96337890625,209.462646484375,140.2587890625,0.7542298436164856
2822,832,21026,136.34149169921875,867.8641357421875,182.07815551757812,177.7481689453125,0.722166121006012
2823,838,33208,584.605224609375,802.3248291015625,219.956298828125,205.4775390625,0.9201017618179321
2824,838,16548,591.8919677734375,161.7533721923828,231.015869140625,226.16197204589844,0.8823009729385376
2825,838,27926,91.0396728515625,611.73828125,272.59326171875,484.9395751953125,0.8059893250465393
2826,838,1900,139.98336791992188,239.17027282714844,199.52593994140625,131.05189514160156,0.6931886672973633
2827,842,27733,560.0053100585938,257.13641357421875,309.1783447265625,273.8497314453125,0.8907396793365479
2828,842,16262,149.79931640625,803.3970947265625,255.26800537109375,241.9503173828125,0.8848944306373596
2829,842,34597,457.7712707519531,660.4591064453125,479.2157897949219,438.6435546875,0.8518340587615967
2830,842,3483,123.55804443359375,306.8660583496094,272.433349609375,201.6597900390625,0.7946048378944397
2831,85,21771,146.51083374023438,846.70068359375,198.3070068359375,194.8128662109375,0.9541129469871521
2832,85,16548,566.4617919921875,251.15829467773438,237.714111328125,226.705078125,0.8828390836715698
2833,85,29345,579.8927001953125,679.4119873046875,297.108154296875,442.1322021484375,0.7827799320220947
2834,85,1900,161.79367065429688,254.44679260253906,127.18505859375,201.44444274902344,0.7460831999778748
2835,851,22627,108.52243041992188,150.62835693359375,313.5047607421875,494.8140869140625,0.8296777606010437
2836,851,3743,117.56280517578125,835.1649169921875,346.822021484375,337.422607421875,0.8087913990020752
2837,851,22362,606.1212768554688,729.937255859375,280.6842041015625,425.1337890625,0.8025813698768616
2838,851,2483,626.650634765625,90.17323303222656,206.814208984375,479.27964782714844,0.7996529340744019
2839,855,12778,86.4912109375,128.6407470703125,311.3741455078125,532.6512451171875,0.9394974112510681
2840,855,4378,589.00390625,699.802001953125,244.185546875,468.3311767578125,0.917405903339386
2841,855,3743,126.99002075195312,809.038330078125,347.03619384765625,338.19091796875,0.8183310627937317
2842,855,2483,615.693603515625,65.31980895996094,201.812744140625,472.87806701660156,0.7314120531082153
2843,857,31863,568.536865234375,745.693359375,218.222412109375,214.998291015625,0.9054964780807495
2844,857,16262,91.08816528320312,677.3545532226562,251.20062255859375,246.4300537109375,0.850092887878418
2845,857,3351,332.524169921875,126.17459106445312,195.78790283203125,201.53140258789062,0.6097946763038635
2846,858,31863,611.1243896484375,835.204345703125,210.271484375,206.320068359375,0.9169105887413025
2847,858,16262,135.2288818359375,768.6196899414062,248.57098388671875,241.0123291015625,0.8683893084526062
2848,858,3351,373.0189208984375,184.0863037109375,197.64691162109375,195.30963134765625,0.6381315588951111
2849,86,21771,616.8094482421875,248.53982543945312,190.260986328125,183.8438720703125,0.9427075982093811
2850,86,29345,117.4515380859375,153.07334899902344,278.99993896484375,416.12208557128906,0.759802520275116
2851,86,1900,682.7107543945312,807.372314453125,134.54248046875,211.17529296875,0.6406356692314148
2852,861,19552,61.27154541015625,86.1961669921875,360.0870361328125,481.4102783203125,0.8841959238052368
2853,861,25438,120.46714782714844,830.4840087890625,268.37794494628906,268.9542236328125,0.8394735455513
2854,861,2483,568.240234375,138.4131317138672,301.765869140625,450.40870666503906,0.8053150773048401
2855,861,12081,648.7388916015625,700.847412109375,259.9033203125,471.2542724609375,0.6062391996383667
2856,862,34597,76.18170166015625,136.322509765625,461.3475341796875,420.1239013671875,0.8691558241844177
2857,862,25469,87.06976318359375,827.3712158203125,343.6771240234375,307.228759765625,0.8336367607116699
2858,862,36637,670.8232421875,171.07174682617188,179.06103515625,257.58331298828125,0.8068055510520935
2859,862,3483,600.8004150390625,843.266845703125,278.7745361328125,190.879150390625,0.7263408899307251
2860,864,34597,56.43365478515625,101.53265380859375,456.54278564453125,430.142578125,0.8578373789787292
2861,864,25469,47.886474609375,787.0023193359375,352.986572265625,303.918701171875,0.8243630528450012
2862,864,36637,643.238525390625,169.6025848388672,173.537353515625,248.82838439941406,0.7968230247497559
2863,864,3483,569.951171875,812.2615966796875,284.1197509765625,191.786865234375,0.7354355454444885
2864,866,16688,29.3548583984375,522.2303466796875,452.085205078125,592.1568603515625,0.9416837096214294
2865,866,3351,301.05828857421875,165.90963745117188,196.47601318359375,202.09857177734375,0.7185760736465454
2866,867,16688,73.32635498046875,621.75537109375,455.18145751953125,599.29541015625,0.9579132199287415
2867,867,3351,340.79644775390625,225.64071655273438,197.63720703125,197.61279296875,0.7322515249252319
2868,868,31885,23.617828369140625,50.2181396484375,420.5152282714844,519.0322875976562,0.8701117038726807
2869,868,16232,645.7876586914062,229.3157958984375,196.235595703125,185.04718017578125,0.8552436828613281
2870,868,3483,587.7335205078125,845.0797729492188,281.807373046875,168.2242431640625,0.7172954082489014
2871,868,27653,95.01034545898438,853.7867431640625,222.69210815429688,205.7216796875,0.666667640209198
2872,869,31885,20.70184326171875,34.11968994140625,395.5648193359375,511.04022216796875,0.8789889216423035
2873,869,16232,618.171142578125,219.68711853027344,190.7911376953125,186.88966369628906,0.858607828617096
2874,869,3483,559.020263671875,812.235595703125,285.26904296875,175.550537109375,0.7194095849990845
2875,869,27653,60.04448699951172,810.048828125,228.38605499267578,213.138916015625,0.6553214192390442
2876,870,31885,567.1712646484375,674.44873046875,405.39599609375,527.783935546875,0.8768901228904724
2877,870,16232,141.2266845703125,844.8665771484375,199.62155151367188,195.57373046875,0.866608202457428
2878,870,3483,132.9341278076172,287.8092956542969,278.07484436035156,175.07720947265625,0.7213323712348938
